Albania,1847.46278863077,1947.46278863077,1747.46278863077,2010
Argelia,976.865003796257,986.865003796257,966.865003796257,2010
Angola,215.132287013285,225.132287013285,245.132287013285,2010
Argentina,2907.17661842863,2907.17661842863,2907.17661842863,2010
Australia,10540.3843535254,10740.3843535254,10040.3843535254,2010
Bahrein,9595.22282229589,9895.22282229589,9825.22282229589,2010
Belgica,8348.65601882444,8368.65601882444,8328.65601882444,2010
Bolivia,593.521060933673,592.521060933673,522.521060933673,2010
Brasil,2320.51141540516,2380.51141540516,2310.51141540516,2010
Bulgaria,4360.41491703377,4560.41491703377,4160.41491703377,2010
Camboya,123.752865920484,143.752865920484,173.752865920484,2010
Canada,16511.3970909336,16211.3970909336,16911.3970909336,2010
China,2913.69087354835,2943.69087354835,2983.69087354835,2010
Croacia,3818.67931094819,3813.67931094819,3213.67931094819,2010
Cuba,1246.69392244194,1296.69392244194,1216.69392244194,2010
Dinamarca,6227.3262008662,6327.3262008662,6727.3262008662,2010
Finlandia,12482.78912143,16482.78912143,13482.78912143,2010
Francia,7536.15338366762,7736.15338366762,7636.15338366762,2010
Alemania,7132.20332555893,7162.20332555893,7112.20332555893,2010
India,641.271726886592,641.271726886592,641.271726886592,2010
Iraq,1187.18263906069,1187.18263906069,1187.18263906069,2010
Japon,8237.12032482236,8337.12032482236,8837.12032482236,2010
Mexico,1315.79344467917,1915.79344467917,1815.79344467917,2010
Peru,1028.42417838603,1098.42417838603,1498.42417838603,2010